"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"94","ENSG00000284330","AC256236.2","CHR_HG926_PATCH",22801555,22808047,"",0.925858630867303,-19.655425687603,4.296989824592,-4.57423137823447,4.77971401448822e-06,0.00621058604139429,0.601765211036169
"45","ENSG00000231759","CYP21A1P","CHR_HSCHR6_MHC_DBB_CTG1",31987818,31990633,"cytochrome P450 family 21 subfamily A member 1, pseudogene [Source:HGNC Symbol;Acc:HGNC:2599]",0.359887684056897,-19.487321149837,4.27072671293559,-4.5629988664018,5.04280870817091e-06,0.00175965253653574,4.15670795584928
"48","ENSG00000233435","AGGF1P2","10",133640789,133642894,"angiogenic factor with G-patch and FHA domains 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:38052]",0.385218724394294,-19.0698956678919,4.29591106490415,-4.4390806466375,9.03439616176347e-06,0.00272733278076441,4.19351661524999
"72","ENSG00000255292","AP002884.3","11",112086903,112193805,"novel transcript",0.830224738764553,-18.9699886493657,4.25131006622212,-4.46215127898754,8.11409080345903e-06,0.00747605275609238,0.629140431413572
"93","ENSG00000283976","AC244216.3","CHR_HG1342_HG2282_PATCH",13185912,13187021,"",0.84529341416719,-18.9655086416631,4.29699995845569,-4.41366274727152,1.01636248177897e-05,0.00848062355670336,0.601765211036169
"87","ENSG00000277219","AC146335.2","CHR_HSCHR5_2_CTG1_1",70249980,70275822,"NLR family, apoptosis inhibitory protein (NAIP) pseudogene",2.02006104017162,-18.910449163677,4.32794324794641,-4.36938473549761,1.2459708391636e-05,0.00878390598391855,0.650172910269418
"32","ENSG00000196993","NPIPB9","16",28751787,28772807,"nuclear pore complex interacting protein family member B9 [Source:HGNC Symbol;Acc:HGNC:41987]",0.390548432705039,-18.5858460347603,4.32794324796216,-4.29438302905463,1.75179810679503e-05,0.00413215770417504,4.19351661524999
"71","ENSG00000253439","CDC42P5","5",173085342,173086210,"cell division cycle 42 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:44429]",0.348295905746984,-18.3074499274961,4.28749895895916,-4.26996020354496,1.95507849140503e-05,0.00424150102653027,4.15670795584928
"98","ENSG00000285447","ZNF883","9",112997120,113050043,"zinc finger protein 883 [Source:NCBI gene;Acc:169834]",0.954426132193175,-18.0579211967922,4.27458095712335,-4.22448922547594,2.39483308317814e-05,0.0133854223839324,0.629140431413572
"69","ENSG00000250111","AC107982.1","17",18835707,18842364,"coiled-coil domain-containing protein 144B-like [Source:NCBI gene;Acc:101929141]",1.4881313844529,-17.9869915551389,4.30394509205261,-4.17918704129207,2.92553006062251e-05,0.014896963181984,0.629140431413572
"35","ENSG00000214946","TBC1D26","17",15732247,15749192,"TBC1 domain family member 26 [Source:HGNC Symbol;Acc:HGNC:28745]",0.267396275892607,-17.8662912859015,4.30337686146316,-4.15169106984204,3.30027564339792e-05,0.0152267560038991,0.65150069122362
"82","ENSG00000269307","AC010463.1","19",17267418,17282966,"novel transcript",0.835607725376223,-17.7800577911271,4.27632633589938,-4.15778787551013,3.21344199259867e-05,0.0152267560038991,0.650172910269418
"20","ENSG00000151224","MAT1A","10",80271820,80289658,"methionine adenosyltransferase 1A [Source:HGNC Symbol;Acc:HGNC:6903]",0.966183886233805,-17.5998428489158,4.2011905644857,-4.1892512559878,2.7987638067308e-05,0.014896963181984,0.601765211036169
"89","ENSG00000278695","GSTT2B","CHR_HSCHR22_1_CTG7",23957418,23961206,"glutathione S-transferase theta 2B (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:33437]",0.564913398537322,-17.5238556500459,4.27797208144041,-4.09629967574392,4.19806429342597e-05,0.00746818459004745,3.65167620680231
"38","ENSG00000226896","OR2I1P","CHR_HSCHR6_MHC_APD_CTG1",29553320,29554267,"olfactory receptor family 2 subfamily I member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:8258]",0.487697386067072,-17.4398153043626,4.27979536103265,-4.07491803536948,4.60305566990587e-05,0.00746818459004745,4.19351661524999
"22","ENSG00000168135","KCNJ4","22",38426327,38455199,"potassium voltage-gated channel subfamily J member 4 [Source:HGNC Symbol;Acc:HGNC:6265]",0.314876906263315,-17.4366748423299,4.29919468796023,-4.05580023885888,4.99629474270526e-05,0.00746818459004745,4.19351661524999
"21","ENSG00000163012","ZSWIM2","2",186827835,186849208,"zinc finger SWIM-type containing 2 [Source:HGNC Symbol;Acc:HGNC:30990]",0.253972071138523,-17.4043570661089,4.30004324422842,-4.04748419436694,5.17710766661744e-05,0.0191242023312652,0.719681819575893
"2","ENSG00000086506","HBQ1","16",180459,181179,"hemoglobin subunit theta 1 [Source:HGNC Symbol;Acc:HGNC:4833]",0.253972071138523,-17.4043551195841,4.30004324433716,-4.04748374158896,5.177117677948e-05,0.0195702866779839,0.657269888217322
"59","ENSG00000240433","LY6G5B","CHR_HSCHR6_MHC_MANN_CTG1",31709833,31713000,"lymphocyte antigen 6 family member G5B [Source:HGNC Symbol;Acc:HGNC:13931]",2.61250127358326,-17.3879791450729,3.67252742803797,-4.73460838231569,2.19478464150952e-06,0.00373928411791976,0.650172910269418
"37","ENSG00000224200","FKBPL","CHR_HSCHR6_MHC_DBB_CTG1",32104478,32106062,"FKBP prolyl isomerase like [Source:HGNC Symbol;Acc:HGNC:13949]",0.2324231137334,-17.3301209301833,4.30004136460261,-4.03022191201289,5.57242196461587e-05,0.0195702866779839,0.709202921180666
"16","ENSG00000139574","NPFF","12",53506690,53507638,"neuropeptide FF-amide peptide precursor [Source:HGNC Symbol;Acc:HGNC:7901]",0.2324231137334,-17.3301176366265,4.30004136453123,-4.03022114614374,5.57244012145636e-05,0.0195702866779839,0.719681819575893
"60","ENSG00000240821","RPL9P25","15",66379337,66379915,"ribosomal protein L9 pseudogene 25 [Source:HGNC Symbol;Acc:HGNC:36112]",0.2324231137334,-17.3301176366265,4.30004136453123,-4.03022114614374,5.57244012145636e-05,0.0204901743470346,0.657269888217322
"4","ENSG00000100101","Z83844.1","22",37686414,37726503,"novel transcript",0.247425639912182,-17.3052797777767,4.30004819516092,-4.02443856263083,5.71114007552095e-05,0.020623679571273,0.65150069122362
"41","ENSG00000230118","AC092569.1","2",30746444,30746701,"ribosomal protein L15 (RPL15) pseudogene",0.387317928658602,-17.2960399224217,4.32087406359634,-4.00290303948964,6.2569949966387e-05,0.00782886011367565,4.33618556318957
"88","ENSG00000278673","AC136352.4","KI270727.1",20741,22392,"",0.519970895565696,-17.2453478448233,4.27973849468668,-4.02953308157344,5.58877507242251e-05,0.00747605275609238,4.32039153803089
"8","ENSG00000108878","CACNG1","17",67044554,67056797,"calcium voltage-gated channel auxiliary subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:1405]",0.443217884440669,-17.1768552990957,4.28638106647972,-4.00730943718975,6.14143777901463e-05,0.00782886011367565,4.33618556318957
"34","ENSG00000206506","HLA-G","CHR_HSCHR6_MHC_QBL_CTG1",29824140,29828314,"major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:HGNC:4964]",0.214706508703883,-17.1716875819171,4.30004299962336,-3.99337578331685,6.51392101329216e-05,0.0222354522124438,0.65150069122362
"28","ENSG00000184961","RPL7AP49","9",39983821,39984401,"ribosomal protein L7a pseudogene 49 [Source:HGNC Symbol;Acc:HGNC:35507]",0.781517528821994,-17.1323398840137,4.28229343824436,-4.00073935405922,6.31448801848235e-05,0.0222354522124438,0.629140431413572
"30","ENSG00000186652","PRG2","11",57386780,57390650,"proteoglycan 2, pro eosinophil major basic protein [Source:HGNC Symbol;Acc:HGNC:9362]",0.633527278134628,-17.1203021523477,4.32794324795752,-3.95575939227651,7.62919172126905e-05,0.0237779804680977,0.650172910269418
"36","ENSG00000221930","FAM45BP","X",130494965,130496588,"family with sequence similarity 45 member B, pseudogene [Source:HGNC Symbol;Acc:HGNC:30886]",0.472981028140983,-17.038554699014,4.29063194322012,-3.97110610383108,7.15397065633031e-05,0.00848062355670336,4.33618556318957
"24","ENSG00000170298","LGALS9B","17",20449395,20467539,"galectin 9B [Source:HGNC Symbol;Acc:HGNC:24842]",0.350757556196722,-16.9849564868243,4.30016899983195,-3.94983464312404,7.82052019710529e-05,0.00878390598391855,4.33618556318957
"54","ENSG00000235748","SEPT14P12","1",197138748,197139307,"septin 14 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:51699]",0.188926143757989,-16.9492398396819,4.30145095529142,-3.94035408420309,8.13614278469776e-05,0.0237779804680977,0.719681819575893
"65","ENSG00000244921","MTCYBP18","5",134923303,134924049,"MT-CYB pseudogene 18 [Source:HGNC Symbol;Acc:HGNC:51976]",0.188926143757989,-16.9492398396819,4.30145095529142,-3.94035408420309,8.13614278469776e-05,0.0244893796169042,0.656400226448846
"50","ENSG00000234163","MTND4LP11","10",33023368,33023647,"MT-ND4L pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:42245]",0.188926143757989,-16.9492389661427,4.30145095528561,-3.94035388112831,8.13614967254353e-05,0.0237779804680977,0.709202921180666
"83","ENSG00000271264","MZT1P1","1",9780822,9781240,"mitotic spindle organizing protein 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50605]",0.188926143757989,-16.9492358005534,4.30145095520071,-3.94035314527085,8.13617463124114e-05,0.0244893796169042,0.65150069122362
"43","ENSG00000230371","KARSP2","13",113130416,113132054,"lysyl-tRNA synthetase pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:39208]",0.572501889915619,-16.9234808604133,4.28197163584016,-3.95226365321141,7.74153765662376e-05,0.00923935807072872,3.65167620680231
"53","ENSG00000235363","SNRPGP10","1",205351247,205351471,"small nuclear ribonucleoprotein polypeptide G pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:39329]",0.185569229934136,-16.9196291228718,4.30145752293746,-3.93346418804512,8.37303186862025e-05,0.0244893796169042,0.657269888217322
"64","ENSG00000242255","RPL39P34","19",52564076,52564231,"ribosomal protein L39 pseudogene 34 [Source:HGNC Symbol;Acc:HGNC:36528]",0.185569229934136,-16.9196291228718,4.30145752293746,-3.93346418804512,8.37303186862025e-05,0.0244893796169042,0.657269888217322
"97","ENSG00000285346","CTRB1","CHR_HSCHR16_5_CTG3_1",75221828,75224885,"chymotrypsinogen B1 [Source:HGNC Symbol;Acc:HGNC:2521]",0.185569229934136,-16.9196291135619,4.30145752293722,-3.93346418588099,8.37303194404092e-05,0.0237779804680977,0.709202921180666
"63","ENSG00000241942","RPS20P20","8",71895991,71896330,"ribosomal protein S20 pseudogene 20 [Source:HGNC Symbol;Acc:HGNC:36674]",0.185569229934136,-16.9196291135619,4.30145752293722,-3.93346418588099,8.37303194404092e-05,0.0244893796169042,0.65150069122362
"55","ENSG00000236616","BAK1P2","11",130546799,130547429,"BCL2 antagonist/killer 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:997]",0.185569229934136,-16.9196291130574,4.30145752293878,-3.93346418576227,8.37303194817839e-05,0.0237779804680977,0.709202921180666
"81","ENSG00000266145","RHOT1P1","18",14222008,14222331,"ras homolog family member T1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23777]",0.185569229934136,-16.9196291130574,4.30145752293878,-3.93346418576227,8.37303194817839e-05,0.0237779804680977,0.719681819575893
"99","ENSG00000285558","AC112504.2","3",141738474,141807919,"novel protein",0.357482225638238,-16.8325159856111,4.28685177597787,-3.92654490177036,8.61748111130169e-05,0.00918578427036127,4.15670795584928
"42","ENSG00000230355","AC009474.2","2",66881087,66881222,"novel pseudogene",0.190479053353892,-16.8281366856811,4.30145865767969,-3.91219305470639,9.14617490155235e-05,0.0253889107804293,0.657269888217322
"70","ENSG00000253173","H2AFZP2","8",70103798,70104179,"H2A histone family member Z pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:32279]",0.190479053353892,-16.8281366856811,4.30145865767969,-3.91219305470639,9.14617490155235e-05,0.0253889107804293,0.65150069122362
"56","ENSG00000236761","CTAGE9","6",131708684,131711017,"CTAGE family member 9 [Source:HGNC Symbol;Acc:HGNC:37275]",0.190479053353892,-16.8281366843046,4.30145865771508,-3.91219305435419,9.14617491489471e-05,0.0253889107804293,0.657269888217322
"76","ENSG00000259288","BUB1B-PAK6","15",40217428,40276396,"BUB1B-PAK6 readthrough [Source:HGNC Symbol;Acc:HGNC:52276]",0.190479053353892,-16.8281364028518,4.30145865766655,-3.91219298896639,9.14617739199203e-05,0.0253889107804293,0.65150069122362
"100","ENSG00000285585","AC069444.2","3",119703076,119807570,"novel protein",0.190479053353892,-16.8281362836037,4.30145865764974,-3.91219296125894,9.14617844163814e-05,0.0244893796169042,0.709202921180666
"46","ENSG00000231942","HNRNPA1P36","8",81807772,81808726,"heterogeneous nuclear ribonucleoprotein A1 pseudogene 36 [Source:HGNC Symbol;Acc:HGNC:48765]",0.385847806102856,-16.8215655776897,4.2733369360936,-3.93640048263241,8.27128973447665e-05,0.00878390598391855,4.32039153803089
"74","ENSG00000257169","AC125612.1","12",96386818,96387194,"small nuclear ribonucleoprotein D1 polypeptide 16kDa (SNRPD1) pseudogene",0.381363367113727,-16.7347648734276,4.31967115536661,-3.87408306593822,0.000107026905317137,0.0116295408395831,3.65167620680231
"1","ENSG00000048462","TNFRSF17","16",11965210,11968068,"TNF receptor superfamily member 17 [Source:HGNC Symbol;Acc:HGNC:11913]",0.291470551712165,-16.6961421213706,4.29028109025032,-3.89161963287502,9.95772688847666e-05,0.0269885428843695,0.657269888217322
"40","ENSG00000229376","CICP3","1",722092,724903,"capicua transcriptional repressor pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:37742]",0.311713998904542,-16.56441416427,4.29444121624546,-3.85717566737399,0.000114704728775082,0.0114675794390934,4.15670795584928
"101","ENSG00000285818","AL591893.1","1",152079557,152080903,"putative UPF0607 protein ENSP00000383783 [Source:NCBI gene;Acc:100131107]",0.296721510459453,-16.5045559377942,4.28900534131133,-3.84810804006788,0.000119033559025231,0.0291638017263078,0.709202921180666
"61","ENSG00000240873","RPS29P22","17",28116239,28116406,"ribosomal protein S29 pseudogene 22 [Source:HGNC Symbol;Acc:HGNC:35799]",0.31152210847918,-16.5044885939601,4.28940018611594,-3.84773811671438,0.000119213387562812,0.0114675794390934,4.19351661524999
"47","ENSG00000232578","AC093311.1","5",94592771,94594791,"FAST kinase domains 1 (FASTKD1) pseudogene",0.323930539226589,-16.4981098123594,4.29367257411768,-3.84242382891752,0.000121825228486624,0.0114675794390934,4.33618556318957
"79","ENSG00000263639","MSMB","10",46033307,46046269,"microseminoprotein beta [Source:HGNC Symbol;Acc:HGNC:7372]",0.299020030560789,-16.4895122468622,4.28892813249887,-3.84466974904866,0.000120714899721063,0.0310995535080775,0.657269888217322
"29","ENSG00000185352","HS6ST3","13",96090839,96839562,"heparan sulfate 6-O-sulfotransferase 3 [Source:HGNC Symbol;Acc:HGNC:19134]",0.326366941091891,-16.4819721437941,4.29310344574288,-3.83917423656258,0.000123448804173885,0.0114675794390934,4.33618556318957
"25","ENSG00000171711","DEFB4A","8",7894629,7896711,"defensin beta 4A [Source:HGNC Symbol;Acc:HGNC:2767]",0.302248300052141,-16.3482263560373,4.29512127698957,-3.80623160598988,0.000141100257679112,0.0340345738267678,0.657269888217322
"66","ENSG00000248144","ADH1C","4",99336497,99352746,"alcohol dehydrogenase 1C (class I), gamma polypeptide [Source:HGNC Symbol;Acc:HGNC:251]",0.308992337601971,-16.2347037411061,4.31467854709003,-3.76266819507455,0.000168110174834567,0.0133854223839324,4.33618556318957
"77","ENSG00000260410","AC040169.2","16",84119293,84121153,"polo-like kinase 1 (PLK1) pseudogene",0.364069272888341,-16.2018055751344,4.32628938069659,-3.7449657545852,0.000180418383659324,0.0142971376104146,4.19351661524999
"67","ENSG00000248557","AC024558.1","3",126624792,126626061,"methyltransferase like 5 (METTL5) pseudogene",0.553550851197572,-16.1314806052125,4.09608394394577,-3.93826904574445,8.20715388731223e-05,0.00878390598391855,4.32039153803089
"58","ENSG00000240366","RPL36AP45","15",75186651,75186968,"ribosomal protein L36a pseudogene 45 [Source:HGNC Symbol;Acc:HGNC:36032]",0.31707273075087,-16.093965169886,4.29498637902073,-3.7471516204332,0.000178853986270127,0.0139310897662517,4.32039153803089
"75","ENSG00000258524","NT5CP1","14",73571159,73571667,"5',3'-nucleotidase, cytosolic pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:20046]",0.504204575069556,-16.0691210348412,4.30720112166607,-3.73075706959919,0.000190905237605933,0.014896963181984,4.15670795584928
"39","ENSG00000227304","AC067942.1","4",82494786,82496278,"ribosomal protein S6 (RPS6) pseudogene",0.309159257956475,-15.9876489800778,4.32705693957533,-3.69480901299322,0.000220052128262431,0.0153300113888116,4.19351661524999
"26","ENSG00000176635","HORMAD2","22",30080174,30177075,"HORMA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28383]",0.350903053244723,-15.9274993875568,4.29720795991648,-3.70647628323446,0.000210162906730499,0.0151949288118486,4.33618556318957
"78","ENSG00000261459","AC002310.5","16",30525923,30534852,"novel transcript",2.66884157475864,-15.7596179570258,3.95971754420675,-3.97998538559471,6.89195049981081e-05,0.0244893796169042,0.542928387753465
"95","ENSG00000285013","AC243837.4","CHR_HSCHR7_3_CTG4_4",144396023,144396316,"",0.644849518491627,-15.7053384023463,4.28990559649733,-3.66099860453097,0.000251234127364802,0.0487606950493405,0.756775102170379
"27","ENSG00000180871","CXCR2","2",218125289,218137251,"C-X-C motif chemokine receptor 2 [Source:HGNC Symbol;Acc:HGNC:6027]",0.457100981685739,-15.6010207681473,4.30720905952793,-3.62207186893713,0.000292252895460663,0.0181650746034071,4.32039153803089
"52","ENSG00000235299","MRPL53P1","1",112625906,112626224,"mitochondrial ribosomal protein L53 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:29725]",0.382337840591676,-15.4901995571054,4.30721918550183,-3.5963341752483,0.00032273315375542,0.0195702866779839,4.15670795584928
"17","ENSG00000139988","RDH12","14",67701886,67734452,"retinol dehydrogenase 12 [Source:HGNC Symbol;Acc:HGNC:19977]",0.355360609293396,-15.0461738313113,4.31609708969045,-3.48606009518439,0.00049019087160011,0.0237779804680977,4.15670795584928
"23","ENSG00000170074","FAM153A","5",177707981,177783398,"family with sequence similarity 153 member A [Source:HGNC Symbol;Acc:HGNC:29940]",0.392068229106916,-13.9339824763496,4.3164041819055,-3.22814590319444,0.00124595407115191,0.0448794640803339,4.19351661524999
"33","ENSG00000198088","NUP62CL","X",107123427,107206433,"nucleoporin 62 C-terminal like [Source:HGNC Symbol;Acc:HGNC:25960]",0.32838054083556,-13.7800608222132,4.32794324796383,-3.18397447302394,0.00145267822396683,0.048789662661975,4.33618556318957
"3","ENSG00000086967","MYBPC2","19",50432892,50466321,"myosin binding protein C, fast type [Source:HGNC Symbol;Acc:HGNC:7550]",5.7966330826137,-4.95322692954735,1.2097752480615,-4.09433647901476,4.23379090011198e-05,0.0340345738267678,0.202692132028882
"5","ENSG00000100362","PVALB","22",36800684,36819479,"parvalbumin [Source:HGNC Symbol;Acc:HGNC:9704]",10.629906840778,-4.06219622904448,0.871101118914462,-4.66328895789579,3.1119530558547e-06,0.00424150102653027,0.650172910269418
"85","ENSG00000274665","PVALB","CHR_HSCHR22_1_CTG5",36800684,36819479,"parvalbumin [Source:HGNC Symbol;Acc:HGNC:9704]",10.629906840778,-4.06219622904448,0.871101118914462,-4.66328895789579,3.1119530558547e-06,0.00816324453858021,0.202692132028882
"68","ENSG00000248746","ACTN3","11",66546395,66563334,"actinin alpha 3 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:165]",20.424118402661,-2.81142787673973,0.665777935721042,-4.22277117624053,2.41316785998213e-05,0.0133854223839324,0.629140431413572
"80","ENSG00000264424","MYH4","17",10443290,10469559,"myosin heavy chain 4 [Source:HGNC Symbol;Acc:HGNC:7574]",101.915080058195,-2.3208268441492,0.259191015882129,-8.95411762730478,3.42463552127443e-19,1.20305140948708e-14,0.75677510217038
"18","ENSG00000143546","S100A8","1",153390032,153391073,"S100 calcium binding protein A8 [Source:HGNC Symbol;Acc:HGNC:10498]",17.9691199582043,-1.87524199354766,0.477049680853762,-3.93091551846674,8.46230057505377e-05,0.0237779804680977,0.756775102170379
"13","ENSG00000130595","TNNT3","11",1919703,1938706,"troponin T3, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11950]",58.4670671753126,-1.85568590551004,0.281734185930121,-6.58665507483107,4.49845681376258e-11,5.5067793884588e-07,0.54292838861731
"14","ENSG00000130598","TNNI2","11",1838981,1841680,"troponin I2, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11946]",33.4420059758717,-1.84377048472898,0.341267345209228,-5.4027158197588,6.56394077897424e-08,0.000662248640765673,0.202692132028882
"6","ENSG00000101470","TNNC2","20",45823214,45833745,"troponin C2, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11944]",72.5253827816049,-1.33805107481379,0.257550439089165,-5.19529719904905,2.04393044058451e-07,0.00059834917277165,0.75677510217038
"9","ENSG00000109061","MYH1","17",10492307,10518542,"myosin heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:7567]",87.5696130372966,-1.08140633438601,0.26587755204556,-4.06730965463646,4.75590276974653e-05,0.0192539299605973,0.650172910269418
"90","ENSG00000281766","RYBP","CHR_HG126_PATCH",72378406,72447301,"RING1 and YY1 binding protein [Source:NCBI gene;Acc:23429]",87.5269107705355,-0.959023137935024,0.220023719448312,-4.35872614252537,1.30821694700673e-05,0.0175086825622964,0.202692132028882
"31","ENSG00000196296","ATP2A1","16",28878405,28904509,"ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:811]",182.057874419896,-0.902843704563039,0.240719406396966,-3.75060622687884,0.0001764075500352,0.0366691035713321,0.75677510217038
"15","ENSG00000134531","EMP1","12",13196723,13219941,"epithelial membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:3333]",8957.48956456973,-0.38880799068628,0.100428240271256,-3.87150058226763,0.000108167398925822,0.019712335806198,1.35073827614134
"10","ENSG00000118985","ELL2","5",95885098,95961851,"elongation factor for RNA polymerase II 2 [Source:HGNC Symbol;Acc:HGNC:17064]",10452.111236329,-0.377874848416702,0.0692453243074351,-5.45704496579459,4.84123787438599e-08,0.0001233264765855,1.15956274447706
"11","ENSG00000119812","FAM98A","2",33583660,33599382,"family with sequence similarity 98 member A [Source:HGNC Symbol;Acc:HGNC:24520]",2790.53832545884,-0.328847722653578,0.0757136142641114,-4.34331032601957,1.40351656959856e-05,0.00746818459004745,1.15956274447706
"12","ENSG00000119977","TCTN3","10",95663396,95694143,"tectonic family member 3 [Source:HGNC Symbol;Acc:HGNC:24519]",701.364003219002,-0.282346970872906,0.0710947145846951,-3.971419992643,7.14454954915827e-05,0.0171880960043634,1.15956274447706
"7","ENSG00000106546","AHR","7",16916359,17346152,"aryl hydrocarbon receptor [Source:HGNC Symbol;Acc:HGNC:348]",3402.3216667527,-0.276695201069652,0.0733500103453911,-3.77225851457618,0.000161776512561119,0.0253889107804293,1.15956274447706
"51","ENSG00000234851","RPL23AP42","3",161429127,161429597,"ribosomal protein L23a pseudogene 42 [Source:HGNC Symbol;Acc:HGNC:35942]",4007.87434286672,-0.262876774823856,0.0564178298085325,-4.65946272155437,3.17035803419019e-06,0.00285650852515143,1.34117907796162
"19","ENSG00000145592","RPL37","5",40825262,40835222,"ribosomal protein L37 [Source:HGNC Symbol;Acc:HGNC:10347]",5542.56999543459,-0.219197799216867,0.0540991425979068,-4.05177954198017,5.08295483753102e-05,0.0136150959296741,1.27244086226572
